goals,assists,shots_ontarget,shots_offtarget,chances2score,keypasses,passes_acc,passes_inacc,crosses_acc,crosses_inacc,lballs_acc,lballs_inacc,tballs_acc,tballs_inacc,drib_success,drib_unsuccess,touches,poss_lost,tackles,interceptions,clearances,stop_shots,dribbled_past,aerials_w,aerials_l,grduels_w,grduels_l,fouls,wasfouled,ycards,rcards,dangmistakes,saves_itb,saves_otb,saved_pen,goals_ag_itb,goals_ag_otb,shotsblocked,countattack,offsides,missed_penalties,owngoals,minutesPlayed,game_duration,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,GMM_Cluster,GMM_Max_Probability
0,0,0,0,0,0,11,5,0,0,1,2,0,0,0,0,20,6,1,2,2,0,0,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999265672441
0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,7,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,4,0.9999999999677698
0,0,0,1,1,0,21,5,0,0,0,0,0,0,2,0,36,6,1,0,0,0,2,1,1,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,90,2,0,0,5,0.9999999904290462
0,0,0,1,1,0,21,5,0,0,0,0,0,0,2,0,36,6,1,0,0,0,2,1,1,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,90,2,0,0,5,0.9999999904290462
0,0,0,1,1,0,21,5,0,0,0,0,0,0,2,0,36,6,1,0,0,0,2,1,1,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,90,2,0,0,5,0.9999999904290462
0,0,0,0,1,0,43,4,0,0,9,2,0,1,0,0,59,7,1,3,4,0,0,1,1,2,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,4,1.0
0,0,0,0,1,0,43,4,0,0,9,2,0,1,0,0,59,7,1,3,4,0,0,1,1,2,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,4,1.0
0,0,0,0,1,0,43,4,0,0,9,2,0,1,0,0,59,7,1,3,4,0,0,1,1,2,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,4,1.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999632507
0,0,0,0,0,0,35,6,1,1,2,0,0,0,0,0,63,7,1,3,1,0,0,0,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999832579364
0,0,0,0,0,0,35,6,1,1,2,0,0,0,0,0,63,7,1,3,1,0,0,0,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999832579364
0,0,0,0,0,0,43,7,0,0,1,0,0,0,0,0,53,9,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.999999802842117
0,0,0,0,0,0,43,7,0,0,1,0,0,0,0,0,53,9,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.999999802842117
0,0,0,0,0,0,43,7,0,0,1,0,0,0,0,0,53,9,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.999999802842117
0,0,0,1,1,0,50,5,0,1,2,3,0,0,0,0,61,7,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,50,5,0,1,2,3,0,0,0,0,61,7,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,2,2,0,4,1.0
0,0,0,0,0,0,31,2,1,0,1,1,0,0,0,0,46,4,1,6,1,0,1,1,4,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999999561453
0,0,0,0,0,0,31,2,1,0,1,1,0,0,0,0,46,4,1,6,1,0,1,1,4,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999999561453
0,0,0,0,0,0,12,5,0,0,1,1,0,0,0,0,26,6,4,2,1,0,0,0,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999934937165
0,0,0,0,0,0,12,5,0,0,1,1,0,0,0,0,26,6,4,2,1,0,0,0,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999934937165
0,0,0,0,0,0,12,5,0,0,1,1,0,0,0,0,26,6,4,2,1,0,0,0,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999934937165
0,0,0,0,0,0,47,9,0,0,7,7,0,0,0,0,70,9,4,2,2,0,1,4,1,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999985290771
0,0,0,0,0,0,47,9,0,0,7,7,0,0,0,0,70,9,4,2,2,0,1,4,1,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999985290771
0,0,0,0,0,0,13,8,1,1,3,2,0,0,0,0,48,12,3,2,1,0,1,4,1,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999988890096
0,0,0,0,0,0,13,8,1,1,3,2,0,0,0,0,48,12,3,2,1,0,1,4,1,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999988890096
0,0,0,0,0,0,13,8,1,1,3,2,0,0,0,0,48,12,3,2,1,0,1,4,1,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999988890096
0,0,0,0,0,0,14,6,0,1,0,1,0,1,0,0,30,9,1,4,2,0,0,0,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999630374965
0,0,0,0,0,0,14,6,0,1,0,1,0,1,0,0,30,9,1,4,2,0,0,0,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999630374965
0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999287752
0,0,0,0,0,0,15,6,0,0,2,3,0,0,0,0,34,9,2,3,5,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999936974007
0,0,0,0,0,0,15,6,0,0,2,3,0,0,0,0,34,9,2,3,5,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999936974007
0,0,0,0,0,0,25,5,0,0,3,4,0,0,0,0,51,8,3,2,3,0,1,3,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999472541262
0,0,0,0,0,0,25,5,0,0,3,4,0,0,0,0,51,8,3,2,3,0,1,3,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999472541262
0,0,0,0,0,0,30,6,0,0,3,4,0,0,0,0,44,10,1,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999930469983
0,0,0,0,0,0,30,6,0,0,3,4,0,0,0,0,44,10,1,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999930469983
0,0,0,0,0,0,47,0,0,0,2,0,0,0,0,0,51,1,0,1,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,1,0,0,3,0.999999995392642
0,0,0,0,0,0,47,0,0,0,2,0,0,0,0,0,51,1,0,1,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,1,0,0,3,0.999999995392642
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999209308
0,0,0,1,0,0,40,6,0,0,2,4,0,0,0,0,56,9,3,1,3,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,2,0,1,0.9999999050984815
0,0,0,1,0,0,40,6,0,0,2,4,0,0,0,0,56,9,3,1,3,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,2,0,1,0.9999999050984815
0,0,0,0,0,0,42,10,1,1,1,2,0,0,0,0,74,13,1,3,4,0,0,3,1,3,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,0,0.9999999749442597
0,0,0,0,0,0,42,10,1,1,1,2,0,0,0,0,74,13,1,3,4,0,0,3,1,3,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,0,0.9999999749442597
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999959224795
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999959224795
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999998984926373
0,0,0,0,0,0,49,2,0,0,8,0,0,0,0,0,61,4,2,1,4,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999998244817
0,0,0,0,0,0,49,2,0,0,8,0,0,0,0,0,61,4,2,1,4,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999998244817
0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999994801385
0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999994801385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999127116193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999127116193
0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,7,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999757552824055
0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,7,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999757552824055
0,0,0,0,0,0,45,8,0,0,3,5,0,0,0,0,63,10,3,2,1,0,1,1,1,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999983040766
0,0,0,0,0,0,45,8,0,0,3,5,0,0,0,0,63,10,3,2,1,0,1,1,1,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999983040766
0,0,0,0,0,0,31,1,0,0,2,0,0,0,1,0,48,5,3,5,0,0,0,0,0,8,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999998641514999
0,0,0,0,0,0,26,4,0,0,4,2,0,0,1,0,37,5,0,2,1,0,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,90,0,0,0,0,0.9999999999782432
0,0,0,0,0,0,26,4,0,0,4,2,0,0,1,0,37,5,0,2,1,0,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,90,0,0,0,0,0.9999999999782432
0,0,0,0,0,0,26,4,0,0,4,2,0,0,1,0,37,5,0,2,1,0,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,90,0,0,0,0,0.9999999999782432
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999369038
0,0,0,0,0,0,11,5,0,0,2,4,0,0,0,0,22,7,1,0,2,0,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999946335407
0,0,0,0,0,0,11,5,0,0,2,4,0,0,0,0,22,7,1,0,2,0,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999946335407
0,0,0,0,0,0,11,5,0,0,2,4,0,0,0,0,22,7,1,0,2,0,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999946335407
0,0,0,0,1,0,12,6,0,2,2,3,0,0,0,0,37,9,0,4,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,4,1.0
0,0,0,0,1,0,12,6,0,2,2,3,0,0,0,0,37,9,0,4,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,4,1.0
0,0,0,0,0,0,36,4,1,0,0,1,0,0,0,0,45,5,2,2,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.999999999927141
0,0,0,0,0,0,36,4,1,0,0,1,0,0,0,0,45,5,2,2,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.999999999927141
0,0,0,0,0,0,44,6,0,2,0,0,0,2,0,0,58,11,1,3,1,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,3,0.9999875868374273
0,0,0,0,0,0,44,6,0,2,0,0,0,2,0,0,58,11,1,3,1,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,3,0.9999875868374273
0,0,0,0,0,0,65,8,0,1,2,4,0,1,0,0,87,13,5,3,3,0,1,0,1,7,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999998304929
0,0,0,0,0,0,65,8,0,1,2,4,0,1,0,0,87,13,5,3,3,0,1,0,1,7,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999998304929
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999920455309
0,0,0,0,0,0,39,6,0,1,2,2,0,1,2,0,62,9,1,3,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999674969194
0,0,0,0,0,0,39,6,0,1,2,2,0,1,2,0,62,9,1,3,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999674969194
0,0,0,0,0,0,36,3,0,0,3,1,0,0,0,0,42,4,0,3,0,0,1,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,90,0,0,0,0,1.0
0,0,0,0,0,0,36,3,0,0,3,1,0,0,0,0,42,4,0,3,0,0,1,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,90,0,0,0,0,1.0
0,0,0,1,1,0,13,6,0,1,0,0,0,0,1,0,28,10,0,1,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,90,2,2,0,4,0.9999999999999574
0,0,0,1,1,0,13,6,0,1,0,0,0,0,1,0,28,10,0,1,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,90,2,2,0,4,0.9999999999999574
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999751594
0,0,0,1,0,0,47,4,0,0,1,3,0,1,0,0,59,4,1,6,0,0,1,0,1,3,9,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,1,0.9999999999213145
0,0,0,1,0,0,47,4,0,0,1,3,0,1,0,0,59,4,1,6,0,0,1,0,1,3,9,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,1,0.9999999999213145
0,0,0,1,1,0,30,3,0,2,0,1,0,0,0,0,58,7,0,5,5,0,0,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,2,0,0,4,1.0
0,0,0,1,1,0,30,3,0,2,0,1,0,0,0,0,58,7,0,5,5,0,0,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,2,0,0,4,1.0
0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,21,6,1,0,0,0,0,2,2,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,0,0,0,0,0.9999999984780317
0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,21,6,1,0,0,0,0,2,2,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,0,0,0,0,0.9999999984780317
0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999842433739
0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999842433739
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,1,1,0,2,0.9999999998985061
0,0,0,0,0,0,32,4,0,0,4,3,0,0,0,0,45,4,1,4,1,0,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999935979105
0,0,0,0,0,0,32,4,0,0,4,3,0,0,0,0,45,4,1,4,1,0,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999935979105
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,1,1,0,2,0.999999997168203
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,1,1,0,2,0.999999997168203
0,0,0,0,0,0,5,2,0,0,0,1,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999744321432
0,0,0,0,0,0,37,4,1,0,3,2,0,2,1,0,55,6,1,4,1,0,1,0,0,6,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,0,0.9999999998168079
0,0,0,0,0,0,37,4,1,0,3,2,0,2,1,0,55,6,1,4,1,0,1,0,0,6,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,0,0.9999999998168079
0,0,0,0,0,0,40,2,0,0,1,2,0,0,0,0,63,13,2,1,2,0,0,2,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999812512075
0,0,0,0,0,0,40,2,0,0,1,2,0,0,0,0,63,13,2,1,2,0,0,2,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999812512075
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999610338
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999610338
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999990643005
0,0,0,0,0,0,19,1,0,0,4,1,0,0,0,0,30,1,1,1,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,0,0,3,0.9999999991732977
0,0,0,0,0,0,19,1,0,0,4,1,0,0,0,0,30,1,1,1,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,0,0,3,0.9999999991732977
0,0,0,0,0,0,40,11,0,0,6,6,0,0,0,0,66,13,2,0,3,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999964304322
0,0,0,0,0,0,40,11,0,0,6,6,0,0,0,0,66,13,2,0,3,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999964304322
0,0,0,0,0,0,39,6,2,2,2,2,0,0,0,0,72,14,3,2,1,0,0,1,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999999710667
0,0,0,0,0,0,39,6,2,2,2,2,0,0,0,0,72,14,3,2,1,0,0,1,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999999710667
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,1,1,0,2,0.9999997585045727
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,1,1,0,2,0.9999997585045727
0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999998246949
0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999998246949
0,0,0,0,0,0,28,4,0,1,2,1,0,0,1,0,52,9,0,4,0,0,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999875116289
0,0,0,0,0,0,28,4,0,1,2,1,0,0,1,0,52,9,0,4,0,0,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999875116289
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999604284832
0,0,0,0,0,0,22,3,0,0,4,2,0,0,0,0,37,6,1,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.999999995114095
0,0,0,0,0,0,22,3,0,0,4,2,0,0,0,0,37,6,1,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.999999995114095
0,0,0,0,0,0,15,6,0,2,3,3,0,0,0,0,47,10,2,2,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999963520452
0,0,0,0,0,0,15,6,0,2,3,3,0,0,0,0,47,10,2,2,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999963520452
0,0,0,0,1,0,70,5,0,0,2,2,0,0,0,0,88,6,1,1,4,0,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,4,1.0
0,0,0,0,1,0,70,5,0,0,2,2,0,0,0,0,88,6,1,1,4,0,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,4,1.0
0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999939417421
0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999939417421
0,0,0,1,1,0,18,2,0,0,2,1,0,0,0,0,32,5,1,2,3,0,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,0.9999999999999147
0,0,0,1,1,0,18,2,0,0,2,1,0,0,0,0,32,5,1,2,3,0,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,0.9999999999999147
0,0,0,0,0,0,23,8,0,0,2,6,0,0,0,0,45,14,2,5,4,0,1,0,2,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999990548929
0,0,0,0,0,0,23,8,0,0,2,6,0,0,0,0,45,14,2,5,4,0,1,0,2,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999990548929
0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999978660412
0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999978660412
0,0,0,0,0,0,15,2,0,0,2,2,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999998622116
0,0,0,0,0,0,15,2,0,0,2,2,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999998622116
0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999997601492
0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999997601492
